id,est_psi03,est_psi13,est_psi23,method,p_I,ph,seed,psi03,psi13,psi23,sigma
20,-3.25997737085148,-9.50666719033088,11.66886868871039,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
21,4.240369535572891,8.318944871983927,-10.11901260150225,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
22,0.2937202977811834,-3.105644036607296,12.95904209100037,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
23,-12.874548836248497,-4.662605536519793,-0.6884198475349689,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
24,5.6272026937391475,6.887758451362236,3.3250860969839287,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
25,-5.852294551412792,-9.71396086429435,-10.008455704603506,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
26,-11.958433568756766,-0.5514410959982423,-3.963296476779497,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
27,2.760368293627484,-3.6373243596986513,1.9896537624668609,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
28,-3.0490803686242804,6.3102128832013005,-5.153251185521525,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
29,8.117910759458962,-13.234606999405285,1.1331932115441394,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
30,7.042915190426598,0.27962676552602966,3.926726525917179,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
31,-13.831772320683042,7.850821520179992,-13.110488481705769,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
32,-2.6564316868021174,-14.011830474889324,-6.398572880466833,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
33,12.078503565643475,8.89484326148046,1.0700935522489372,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
34,-2.1930382385850393,9.91087910544973,1.7060139648019212,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
35,5.645565194179791,-7.011456315600768,-25.369578588056257,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
36,2.325247686109223,13.272234802888109,5.248529964923747,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
37,6.39417120727814,2.7650625808075397,11.10381204408091,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
38,5.173561821383079,7.928077893754819,-16.097913408874973,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
39,1.4597126158144116,-13.549452358236223,-14.143954034101299,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
40,8.612077061444733,-10.336367447926046,-6.276253942974257,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
41,6.440863357711114,0.05174609639129528,-4.943152747279693,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
42,9.218653529384046,6.7346985073302115,2.507544057157108,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
43,-10.107533451699442,-8.218232501887082,-0.5131983726993775,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
44,-7.813363045839361,6.692463104146955,8.595785745265518,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
45,11.783841078727255,-1.1742044231587154,11.701814802289759,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
46,4.241550365798826,4.7736257544302,-0.6237114085626088,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
47,-1.400049402454052,-5.151473968053854,18.308639172461827,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
48,1.3768773195413075,-2.7940032285205123,4.980532866724722,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
49,-2.078351082155699,-7.791413091687921,-6.813585489819476,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
50,-4.425798087149246,13.13134593196579,23.523295975499796,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
51,3.4539181780140567,1.881830812024909,7.546228481591989,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
52,-3.8334499506177315,-7.1147966275294,0.13317014270728583,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
53,15.191500492829997,4.120036831874173,9.076706617329164,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
54,-5.343397913843721,7.52157366836848,-7.336209482232866,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
55,2.3545234067828065,5.516732748788014,9.454860965367333,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
56,-14.003500351213635,-19.90110013822373,-3.2059657951442033,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
57,-10.106273834496822,9.472843216443712,-8.998386754184217,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
58,-15.171402259674485,-6.454101861697887,1.154992125885307,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
59,-5.630616636049644,-7.930841331134197,-6.620758227631177,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
60,-12.129172187115264,4.689348493019001,-4.292832915047865,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
61,15.409884880927052,2.548083649203978,-5.288855991967541,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
62,22.00859815533699,7.303354691130247,-12.093251305761173,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
63,0.33272248841079294,18.254821750924116,8.454399418732322,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
64,-6.976751098485355,3.40952891256793,7.7709477720385705,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
65,-18.156439529774204,-20.76128794660841,-10.78375068856057,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
66,-5.256240454870884,-8.79715954812882,2.7583075687996783,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
67,-0.8416798650240102,8.176781476759679,5.739006436506702,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
68,9.384001291114389,-5.394784565071487,-10.259282080844311,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
69,-11.62431710985129,-11.742629315304773,-21.649349986826678,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
70,9.765305530554587,13.274322392118213,4.8704780591828305,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
71,4.406637048091343,3.3918421760267723,-4.969201005295781,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
72,3.6782329672101044,6.246076374613975,-1.9206541862316069,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
73,-8.427825322077327,-5.51707860772171,6.838956385721274,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
74,-1.0886914037376076,-6.687067842315533,0.12913211652184292,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
75,4.138078917773857,-4.034243011725844,-6.6615758586831655,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
76,-25.381246161637055,9.619678091500356,6.76171038037543,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
77,23.87809062887645,11.804030759222155,-12.58338597968238,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
78,-7.6223952361753815,7.671238547184121,-10.733859315675762,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
79,8.201597326966434,2.487686212568088,-10.103539168385879,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
80,2.4707867338247502,4.124261519003702,0.7891384562422221,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
81,0.3133940446444419,0.09762923082054768,16.133520150444447,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
82,-4.513213317071557,-21.12082056426432,5.314637065469276,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
83,2.2832903885077913,1.151891921931336,13.172153237242105,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
84,-4.9421386987339915,-17.256935451566488,-7.185504084104994,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
85,2.8389084163416394,9.821407280847575,13.21207556467,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
86,10.232284490696035,7.628183873773655,1.3808538243637773,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
87,-11.557307805680283,-3.137390299788638,11.645256406156786,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
88,1.6418554699575698,5.613687361779835,-5.802407966210224,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
89,-1.4143859432597663,-1.370713321610549,-13.173849211511063,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
90,-8.585154498211944,3.8903137560072008,15.141660189113807,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
91,9.012138185980362,6.127647082125542,12.619466317128289,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
92,12.31655516445205,-4.01223893373827,2.6059831488247767,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
93,-4.100433430170823,-9.36115860541907,-11.491366378112234,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
94,1.862679479450955,-13.388364244271344,13.50305032757614,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
95,6.331887681252512,-5.7416563245767565,-7.852096765443143,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
96,-1.1848335569517605,0.27239024361976727,12.770318762253089,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
97,6.501621074156791,7.803568402962676,-7.654834760868625,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
98,0.8773127063273058,1.6768938376472782,-14.553946218466104,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
99,-16.615380320012864,9.416900713818801,-3.240392319529657,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
100,-4.729227461581434,3.923795993128536,1.1293308009832517,Three-step,0.25,0.4,3411,1.0,1.0,1.0,20
1,-2.2511857964555904,-3.714416347476641,-16.060103310495087,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
2,9.719249675984598,9.020662366891573,-2.2445655418169617,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
3,-9.483150248165709,-10.813484760801469,2.553165597297319,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
4,-8.414798591073032,3.4710367771333943,-3.007195443935609,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
5,-8.315058718623431,-4.862586572306616,5.441828442168782,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
6,-1.8441207272234605,0.36663013817597884,10.187349870928085,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
7,-2.2793109856967724,8.111369626811758,-5.721075996827532,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
8,-5.5822974104541405,3.6763651400678357,0.6311172399307172,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
9,-2.391558523512713,10.910197792335373,2.756332234653237,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
10,-5.214843978538794,-0.6416096285298257,-5.971388039766535,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
11,9.841409994991288,-5.877052179621009,10.091898988762491,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
12,10.717402583480142,-1.8711164443650472,5.222467674528779,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
13,0.2983269930791936,-3.9022363173520556,0.29250954420592146,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
14,6.626866840858566,15.697143159763932,17.094141453729563,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
15,-6.438045965081124,14.653802025307057,8.91845782384923,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
16,19.190095957429868,15.151388926544683,7.157914105428495,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
17,-7.397235491381356,0.9463983091699548,6.935730729913836,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
18,9.75766311293894,-9.589009717857614,6.214089595493231,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
19,-4.606887892041967,-13.803602147620282,4.15912364200037,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
20,-2.1926456654214306,-7.959069496486363,11.66886868871039,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
21,-1.1825211766330195,12.740099690052244,-10.119012601502252,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
22,3.1603361683401725,-6.037126255084936,12.959042091000367,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
23,-10.648872998155326,-0.7261239188082297,-0.6884198475349692,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
24,10.04323701405401,3.435536668934315,3.3250860969839295,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
25,-7.150355281587693,-8.119770753980918,-10.008455704603506,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
26,-11.106264362602957,-4.815058473068394,-3.9632964767795023,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
27,1.540180907293361,-1.4256808738805593,1.989653762466861,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
28,-3.671210422536169,3.6241647404410036,-5.153251185521526,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
29,5.461818198588691,-11.125876769231027,1.1331932115441348,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
30,8.467725258913985,-7.257475482204324,3.926726525917182,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
31,-13.753785282009707,6.3450217620339435,-13.110488481705769,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
32,4.307768203161105,-14.87718858793991,-6.398572880466831,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
33,4.689817494578716,0.576978007533502,1.0700935522489379,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
34,-5.050206699363338,15.034532899031275,1.7060139648019186,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
35,-7.576808026282429,-0.10039985453701782,-25.369578588056257,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
36,-1.8199085925802947,10.250644430034408,5.248529964923748,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
37,5.1796130693830404,0.01091857407797891,11.103812044080911,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
38,-4.124936732757544,6.333356271375023,-16.097913408874973,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
39,-0.3077805356956886,-10.846844660839713,-14.1439540341013,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
40,8.024082362790155,-17.2040285664276,-6.276253942974255,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
41,0.647376520847876,3.0823715728243473,-4.943152747279694,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
42,3.0533307172872703,11.629317301754309,2.507544057157109,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
43,-8.580760249209048,-2.73172075999337,-0.513198372699377,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
44,-11.67765561623616,7.642796164965507,8.595785745265536,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
45,7.563685940876903,4.83417611165802,11.701814802289757,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
46,4.255107506097576,8.419167539101132,-0.623711408562611,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
47,5.128531958016077,-2.991908463780059,18.308639172461827,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
48,0.6546524538077251,1.8641430975127846,4.980532866724722,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
49,3.4735316861695806,-4.542866606509974,-6.813585489819476,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
50,2.2208051045726154,16.15919504506186,23.5232959754998,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
51,-0.6964819494633099,-0.9893062652034716,7.546228481591985,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
52,5.291003581242159,2.0730055354762476,0.13317014270728914,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
53,13.560398505359045,4.033171921906718,9.076706617329162,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
54,-9.451406449328964,5.615762514933384,-7.336209482232867,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
55,5.838945925998771,5.684360400204181,9.454860965367335,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
56,-4.102147774152237,-15.141907227997667,-3.205965795144204,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
57,-10.79019429939073,9.407464813555103,-8.998386754184219,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
58,-10.420222735813637,-2.6696480090991583,1.1549921258853066,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
59,-2.9690888582326593,-4.272161589969951,-6.6207582276311765,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
60,-8.062143696564997,-6.115223694476433,-4.292832915047864,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
61,15.169012651806652,7.9518832996816045,-5.2888559919675435,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
62,19.177694175984012,3.338240215979881,-12.09325130576117,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
63,-5.842032372638853,11.781065480171144,8.454399418732319,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
64,-4.181781516027021,8.404998112705572,7.770947772038569,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
65,-11.294721911574717,-22.69432298915149,-10.783750688560568,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
66,-4.001021947033362,-9.066071359577357,2.758307568799683,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
67,1.6930408364153176,15.57984806937651,5.7390064365067035,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
68,10.662423757191087,-1.714643305136923,-10.259282080844311,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
69,-15.520461465299306,-17.3587699161283,-21.64934998682668,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
70,7.535126630652415,14.849026740816825,4.870478059182831,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
71,-1.1323409319323137,-1.5532995403533498,-4.9692010052957825,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
72,1.7067377243154107,8.371040171941852,-1.9206541862316082,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
73,-11.232324134476835,-3.937425135166338,6.838956385721274,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
74,3.4241280536398206,-7.393028534468167,0.12913211652184187,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
75,-0.8973553674993098,-7.488190329034571,-6.661575858683164,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
76,-20.95506273077239,8.313784753327855,6.761710380375429,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
77,20.065922959817506,13.95013844679087,-12.583385979682376,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
78,-6.432093504489828,3.7418943127459388,-10.733859315675765,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
79,-1.1381037114894994,-4.583398367388381,-10.103539168385883,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
80,-2.9555303284140444,3.5901767853141906,0.7891384562422238,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
81,5.28256525224012,3.2842927182094583,16.133520150444447,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
82,2.6621980332048722,-21.2621185170496,5.3146370654692765,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
83,3.6177274741127237,5.967775477961034,13.172153237242103,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
84,-1.4596356272452213,-14.307780714899982,-7.185504084104994,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
85,5.660084561939325,8.307295053717164,13.21207556467,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
86,4.756251553287982,6.35353358856474,1.3808538243637778,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
87,-16.571813711578656,-4.488338318126467,11.645256406156784,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
88,2.234034434184907,1.0802723943100818,-5.802407966210225,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
89,-3.9508450577400285,0.41550192756496207,-13.173849211511069,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
90,-0.1575797848914046,2.0583498934170077,15.141660189113807,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
91,4.457719544362066,2.6788154874621704,12.619466317128289,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
92,10.704582338725128,-1.6930659456025487,2.605983148824775,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
93,-6.136699721829769,-11.345634030196425,-11.491366378112238,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
94,9.60972961906581,-6.517286965286167,13.50305032757614,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
95,-0.4016555302610729,-5.246189582044925,-7.852096765443142,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
96,7.086749788499603,6.798489528041743,12.770318762253089,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
97,3.670162070274053,-1.524549316711555,-7.654834760868624,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
98,-5.866327432776163,-0.6116592860109751,-14.5539462184661,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
99,-13.69427627524941,9.162372267651586,-3.2403923195296587,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
100,1.246117467612729,0.6767296074735687,1.129330800983251,Robins' estimator,0.25,0.4,3411,1.0,1.0,1.0,20
1,-1.760881824026832,-0.05791824125020528,-17.192505127064138,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
2,10.18173622267184,10.230066662918897,-1.892736242325509,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
3,-12.82279060091058,-7.3713989061639085,1.8748508241369168,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
4,-6.3106169493356115,2.2429520920239714,-0.043501260847320644,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
5,-7.3265775752364055,-6.89578156246863,6.745766297497178,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
6,-5.49789357838827,2.3128382737961415,9.292877838501806,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
7,-3.185013219417517,6.8583579151544996,-6.947341766949781,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
8,-6.812560268079785,5.3425427391800495,-0.5752545867924859,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
9,-2.7237320952401554,10.610816778628731,1.578965859196225,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
10,-4.313106810387591,-3.7327442829980964,-2.4961813350433992,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
11,10.014889996495798,-6.102114701775317,10.038462512326547,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
12,13.671926295144058,-1.1060546947063354,7.823681739475873,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
13,1.919981484780393,-9.91998002190879,0.6557821975317404,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
14,5.747364481142586,15.876192238392647,15.947787343649015,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
15,-7.7871916731208515,12.549184687289477,6.517858560501941,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
16,17.35532211212488,14.626907453408387,3.691510755318775,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
17,-7.885868797471806,0.8181602828128378,5.879750630393351,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
18,7.609167384697293,-9.647736637169475,4.13247861950048,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
19,-6.318942548564214,-12.08232622875326,2.847095221794778,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
20,-2.7239323622502214,-7.80536219149301,11.451822464706858,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
21,0.21610264399935786,7.5781468697158685,-9.25930807298206,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
22,2.340827218451886,-5.703843313099521,11.17772860128842,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
23,-10.228501928508715,-1.0157961107558804,-1.8211905610781711,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
24,9.417735230539618,5.590630335115243,2.2157707211497257,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
25,-6.311860790681466,-9.144208960131248,-9.521889120462596,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
26,-11.370210572638086,-2.18797303737794,-3.4466511564992004,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
27,1.7392705597619775,-3.5986649046090737,2.162248405756529,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
28,-3.895543857034124,4.674653164528893,-4.436115416473482,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
29,6.7737345601560595,-13.17236576340282,2.7470906654914735,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
30,7.097194790440589,-6.358393273927254,0.9645768838025042,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
31,-13.551920226053898,6.633699589583228,-12.806393130555401,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
32,0.26040290278222367,-11.603728795075828,-10.78973210160074,GMM estimator,0.25,0.4,3411,1.0,1.0,1.0,20
