id,est_psi05,est_psi15,est_psi25,est_psi35,est_psi45,method,p_I1,p_I2,p_I3,p_I4,ph1,ph2,ph3,ph4,seed,psi05,psi15,psi25,psi35,psi45
1,1.4832551908769582,1.242938019459759,0.801967143334044,0.38350378878248165,0.6018510878128782,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
2,0.17819120318054604,0.5362187229554645,-0.07524075517415103,0.9716747248943597,0.9485977354193826,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
3,0.5096709054061621,2.6513638876405583,2.2979668646158946,1.288660810838719,1.0791831979605573,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
4,1.623541314483972,1.4914423190752184,0.8503165314402809,0.9370088294634804,1.084276327413622,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
5,0.510854762822783,1.2453972547491594,0.737518450963833,0.4785038603007975,1.1722489270332879,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
6,0.8690617782412704,0.5056622521438858,1.5026525040695689,0.6296931978805803,1.0895458573072099,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
7,1.308978898593449,0.8156857375077061,0.6916685398636739,0.8550016705054113,1.1817631214154427,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
8,1.3028095953167698,2.010666178981628,1.4071632817312378,1.2208763736364445,1.1190678895397717,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
9,0.9511582975874274,1.647756464053938,1.2134047975147624,0.8324964175274872,0.6247449502433552,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
10,1.0545959223140031,1.4534453226578685,0.902329312810563,0.8733839964812274,0.9083780309305091,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
11,1.2971957515548582,1.5698046461046185,0.9593111664853556,0.6949362182078664,1.1276656497406532,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
12,1.304075320132034,1.7045501804396592,0.7632012420935186,1.0283266373144777,0.8361448137416653,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,1.0,1.0,1.0,1.0,1.0
