id,est_psi05,est_psi15,est_psi25,est_psi35,est_psi45,method,p_I1,p_I2,p_I3,p_I4,ph1,ph2,ph3,ph4,seed,psi05,psi15,psi25,psi35,psi45
1,0.12798822600214185,-1.1685932568000923,-0.02710313677997296,0.03275427569926173,0.15523513869625138,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
2,0.8664001419850063,0.9584621361628455,-0.41601192094091477,-0.04221464210796104,0.001137985331933566,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
3,0.3211664243820427,0.061647422115503926,1.3449953609534466,0.6084804643421828,0.1357355887887245,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
4,0.5544546174150567,-0.45161939607767954,0.480610726437461,-0.007118974648227233,-0.21524579623530524,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
5,-1.3212803899464607,-1.0781859142126362,-0.24643870421457897,0.23341196702555733,0.11114928612640017,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
6,-0.5659415829159283,-0.2384526632696999,-0.5433560123508022,-0.438590027143429,-0.02446083732983451,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
7,-0.9691105582181209,-0.12407135281781916,-0.049669825555726486,0.004845624739143997,-0.13871473091917585,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
8,0.4421426402914348,0.967061479717725,-0.14242561430981157,0.08381862142201603,0.21459252672184803,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
9,-0.24254523767672265,1.2076643718218345,-0.3609899223522801,-0.31018699803304833,0.01591755634802665,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
10,0.011618740910964372,0.06685691098462178,0.17764034110468985,0.08697054419950921,-0.2918570081047774,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
11,0.10447673892422349,-0.3562317729257178,0.552612533194449,-0.11934216323606325,0.10503414976434118,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
12,-1.395960320426929,-1.2186413006982595,0.2539755984981346,0.12418241981160391,0.18118799833880264,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
13,-0.07647899619931943,-0.7879248703970944,0.18511337215070867,-0.23392048347000674,-0.2901723142847584,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
14,-0.39128958589816143,-0.06978070959246063,-0.39685459319123595,-0.07378655989883434,-0.15258695417126575,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
15,-0.6569866533118999,-0.22932371949193175,0.972296154456669,-0.04266806174667001,0.04501890743072309,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
16,0.998454015236318,1.7062541727504388,0.09851681401958741,0.060258797741413246,0.023852569454732964,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
17,0.2670257911444401,0.11212358458549658,-0.51331263344059,0.1860095847826122,-0.008406715251723616,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
18,-0.8155838614988618,-0.013168318640486327,-0.17638220373460914,-0.6242985637218604,0.11475380756768003,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
19,-0.054845022746417144,0.16234841788406526,0.001103793714174845,-0.34037597601127695,0.04909362938639965,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
20,0.6913581938663222,2.1739376287894743,0.08701887390492541,-0.06396818005539585,0.15634016310158516,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
21,-0.16146092395335793,0.3049096067768736,-0.1643893588996589,0.05950614550955524,0.06677079226382629,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
22,-1.169682714991848,-1.0187153941194549,-1.397270915334781,-0.23689533905146623,-0.11720775630359541,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
23,-1.5289218342101596,-2.22875026239221,0.04394224350986725,-0.23568384501419892,-0.04185878968389551,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
24,0.6413538980818586,-0.14762680784974064,-0.7170677093698684,0.34373320511669425,0.1928424920537487,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
25,0.8421017157522722,0.15657741667319272,-0.1231015039701241,-0.07776432392646164,-0.046142486345142,Three-step-g,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,3411,0.0,0.0,0.0,0.0,0.0
