id,est_psi03,est_psi13,est_psi23,method,p_I,ph,seed,psi03,psi13,psi23
43,0.48214997114849734,-0.06127986814230159,0.35412755776064647,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
44,-0.020356162538287446,-0.4637690451659612,-0.19275392919513706,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
45,-0.549009810507424,-1.0248484812809913,-0.4507039760091768,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
46,0.3567813582947439,-0.6419706819661894,-0.33570885189032657,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
47,0.8096538343130996,0.23665566164963303,0.2009715490354737,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
48,-1.115763652071531,-0.2936226528912148,-0.4179064425128194,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
49,-0.8129033691447752,-0.24401571407963013,0.6519106351212625,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
50,-0.09004946290372697,0.3338519194799547,0.004028403074829894,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
51,-0.8616007451379789,-1.1841135903002178,-0.7980150156143705,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
52,-0.9585843138492756,-0.1816766012114654,0.27303829253534556,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
53,-0.059061924027717656,-0.6061316875920517,0.5421450501638803,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
54,-1.1000695503783284,0.8395899645104585,-0.1766665252855015,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
55,-0.27678054037081806,-0.8854066954256493,0.15883736599223344,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
56,-0.1591219554057715,0.24139224773273257,-0.8426841261824457,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
57,0.6214576474295986,0.45979902591383104,0.5003981973200393,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
58,-0.2695255929200266,-0.5367624538163684,-0.09917831550740054,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
59,0.05477978129834676,1.3719458730379233,-0.08141046802377869,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
60,-0.08823726280122099,-0.29342974380973647,-0.16965682634431625,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
61,0.057959365052166034,0.3953964451996484,-0.3898788416901977,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
62,-0.06010036447269788,-0.4121512547412217,-0.7210596047534796,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
63,0.832029385485342,0.3721852319375538,-0.46222502844040586,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
64,-0.09010239511153485,-0.027219617968812705,-0.8363371833764082,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
65,-0.10529569179299242,0.10913881969002959,-0.009638312741098349,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
66,0.25851039342942744,-0.06382322698437916,-0.2026051544843903,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
67,-0.023527432802941194,-0.023143422661587473,0.6739028202120357,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
68,0.2594612473781563,-0.7497304765060734,0.1360513636643678,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
69,0.10736557698166545,-0.5954571661374828,0.14805531431281063,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
70,0.34060558227453464,-0.911648984321967,-0.5003136242172087,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
71,-0.9051681014271061,-0.19258940367547944,-0.32796016782555126,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
72,0.15482761002047699,-0.4774741374492347,0.27736009951957974,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
73,-0.7843879231372874,-0.2990980620774781,-0.0017534159867561765,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
74,-0.5261575980453893,0.42749148911001017,0.489256129058768,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
75,-0.17074915920907058,0.4788317943612146,0.6270625360847876,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
76,0.5495575342831914,-0.39885515753350326,0.0516238330025123,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
77,-0.05629891129232322,0.8875062789063594,-0.2162398872400384,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
78,-0.8738262015248597,-0.2972835342079111,-0.9914027967211364,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
79,0.9853035154149303,0.8268786366650797,0.09565802753908133,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
80,1.1261027602573621,1.1988465530560124,0.2005485491504576,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
81,0.3748496517636416,0.30448313902896684,-0.4799426653515014,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
82,-0.4615420942614776,-0.7354120768663037,0.5996989286507316,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
83,0.12103560655552333,0.5432670255335743,0.6040522352531802,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
84,-0.1669207168232837,-0.15648595949373711,-0.3804533375887485,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
85,-1.1160486609534066,-0.5145014080329704,0.046866353446026084,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
86,0.8936764078907088,0.30831063629099,0.012492750979220504,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
87,-0.3938511804341806,-0.7000925759134051,-0.1725722783644377,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
88,-0.9816886583708354,0.0833746915594641,-0.3560576102377818,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
89,-0.1610675864375529,-0.2763127803297701,-0.33099427952209487,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
90,-0.33902155683342705,0.5877516136109037,0.01936080567614874,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
91,0.4137867913321934,1.337313206561792,0.27395326097833245,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
92,-0.1185194307231762,0.9965737067255821,0.04320974960379477,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
93,-0.5186662457724933,-0.5956572655664382,-0.3154677362429685,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
94,-0.415291905925074,-0.3640107780404534,0.131850118410422,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
